Datetime,StockSymbol,open,high,low,close
15/12/2009 2:00,VNINDEX,458.4400024,463.4200134,454.8399963,459.4400024
16/12/2009 2:00,VNINDEX,452.1700134,452.1700134,440.2000122,442.1000061
17/12/2009 2:00,VNINDEX,432.4200134,436.4100037,427.0599976,434.8699951
18/12/2009 2:00,VNINDEX,440.8800049,449.5499878,440.8800049,443.3399963
21/12/2009 2:00,VNINDEX,457.0799866,460.9899902,452.5499878,460.9899902
22/12/2009 2:00,VNINDEX,468.0299988,470.9299927,462.8699951,465.2399902
23/12/2009 2:00,VNINDEX,464.1300049,471.3500061,463.3299866,470.75
24/12/2009 2:00,VNINDEX,469.2099915,479.1300049,464.3900147,479.1300049
25/12/2009 2:00,VNINDEX,487.9200134,495.7600098,487.1900024,495.0799866
28/12/2009 2:00,VNINDEX,490.6799927,499.019989,485.7600098,492.5700073
29/12/2009 2:00,VNINDEX,487.5599976,493.6700134,483.7600098,484.4500122
30/12/2009 2:00,VNINDEX,484.25,495.3599854,483.0700073,495.3599854
31/12/2009 2:00,VNINDEX,502.8399963,504.8399963,494.769989,494.769989
04/01/2010 2:00,VNINDEX,501.7399902,517.0499878,501.7399902,517.0499878
05/01/2010 2:00,VNINDEX,529.2299805,539.3900147,529.2299805,532.5300293
06/01/2010 2:00,VNINDEX,529.4699707,538.8400269,526.3699951,534.460022
07/01/2010 2:00,VNINDEX,536.7800293,540.7700195,530.6799927,533.3400269
08/01/2010 2:00,VNINDEX,540.9500122,544.4899902,520.9000244,520.9000244
11/01/2010 2:00,VNINDEX,522.7800293,524.0599976,512.1500244,515.0599976
12/01/2010 2:00,VNINDEX,511.2399902,516.75,498.3099976,498.3099976
13/01/2010 2:00,VNINDEX,495.7200012,508.6099854,485.75,508.6099854
14/01/2010 2:00,VNINDEX,516.4400024,517.7199707,509.25,512.3300171
15/01/2010 2:00,VNINDEX,509.1900024,512.6300049,503.2900085,505.4200134
18/01/2010 2:00,VNINDEX,499.0799866,499.2399902,487.1300049,487.1300049
19/01/2010 2:00,VNINDEX,489.8399963,498.1000061,489.769989,495.5100098
20/01/2010 2:00,VNINDEX,498.730011,499.1499939,489.5,489.5
21/01/2010 2:00,VNINDEX,481.9700012,489.4700012,477.7999878,478.4200134
22/01/2010 2:00,VNINDEX,474.1000061,481.6900024,471.8500061,477.5899963
25/01/2010 2:00,VNINDEX,476.75,481.0400085,476.75,480.9100037
26/01/2010 2:00,VNINDEX,490.1199951,497.8999939,490.1199951,497.8999939
27/01/2010 2:00,VNINDEX,496.8599854,498.2000122,486.4100037,486.4100037
28/01/2010 2:00,VNINDEX,484.6700134,487.8099976,481.4700012,481.7600098
29/01/2010 2:00,VNINDEX,481.4899902,484.1499939,477.1099854,481.9599915
01/02/2010 2:00,VNINDEX,482.9299927,486.9500122,481.8399963,486.9500122
02/02/2010 2:00,VNINDEX,489.6199951,490.8599854,486.2399902,487.9299927
03/02/2010 2:00,VNINDEX,490.3200073,495.8500061,490.1199951,495.480011
04/02/2010 2:00,VNINDEX,496.25,504.3500061,496.019989,503.8299866
05/02/2010 2:00,VNINDEX,495.6700134,501.0599976,491.0499878,493.0400085
08/02/2010 2:00,VNINDEX,488.8599854,491.6499939,487.7200012,491.2000122
09/02/2010 2:00,VNINDEX,486.9700012,488.769989,482.3800049,482.8900147
10/02/2010 2:00,VNINDEX,486.8599854,491.1700134,486.8599854,490.9100037
11/02/2010 2:00,VNINDEX,492.9899902,499.9700012,491.8599854,499.9400024
12/02/2010 2:00,VNINDEX,505.3399963,508.7200012,504.7799988,507
22/02/2010 2:00,VNINDEX,513.1900024,513.1900024,507.9299927,510.019989
23/02/2010 2:00,VNINDEX,504.519989,504.519989,496.2900085,496.2900085
24/02/2010 2:00,VNINDEX,492.8900147,494.8500061,490.2099915,494.5899963
25/02/2010 2:00,VNINDEX,497.5,500.2399902,493.730011,494.9899902
26/02/2010 2:00,VNINDEX,494.3099976,496.9100037,491.9700012,496.9100037
01/03/2010 2:00,VNINDEX,502.5700073,505.3399963,502.4299927,503.0100098
02/03/2010 2:00,VNINDEX,503.980011,505.5899963,500.0799866,501
03/03/2010 2:00,VNINDEX,505.0400085,507.3200073,501.9599915,507.3200073
04/03/2010 2:00,VNINDEX,510.9299927,516.7700195,510.9299927,511.9100037
05/03/2010 2:00,VNINDEX,512.7199707,514.4699707,509.6099854,513.3900147
08/03/2010 2:00,VNINDEX,517,522.8300171,517,521.1199951
09/03/2010 2:00,VNINDEX,520.75,527.2999878,520.1300049,527.2700195
10/03/2010 2:00,VNINDEX,526.2800293,529.6300049,522.8099976,525.6699829
11/03/2010 2:00,VNINDEX,526.9299927,529.5300293,524.3699951,524.6400147
12/03/2010 2:00,VNINDEX,528.9000244,531.5100098,526.7000122,531.5100098
15/03/2010 2:00,VNINDEX,538.0100098,538.0100098,531.5499878,531.8599854
16/03/2010 2:00,VNINDEX,526.0599976,529.5499878,516.0800171,516.0800171
17/03/2010 2:00,VNINDEX,519.9000244,520.1400147,510.8500061,510.8500061
18/03/2010 2:00,VNINDEX,515.2399902,519.7299805,510.4700012,519.7299805
19/03/2010 2:00,VNINDEX,520.1400147,521.2199707,515.9899902,515.9899902
22/03/2010 2:00,VNINDEX,515.710022,517.789978,511.5799866,511.5799866
23/03/2010 2:00,VNINDEX,512.210022,513.0700073,506.5299988,506.5299988
24/03/2010 2:00,VNINDEX,511.0499878,512.8699951,508.75,512.1199951
25/03/2010 2:00,VNINDEX,507.8500061,508.8299866,502.1600037,503.3900147
26/03/2010 2:00,VNINDEX,505.5100098,506.3999939,501.6400147,505.2999878
29/03/2010 2:00,VNINDEX,506.7000122,509.1499939,504.0499878,505.6700134
30/03/2010 2:00,VNINDEX,504.7099915,506.2900085,500.7200012,500.7200012
31/03/2010 2:00,VNINDEX,501.8500061,504,499.2399902,499.2399902
01/04/2010 2:00,VNINDEX,500.3099976,508.9100037,499.9899902,508.1799927
02/04/2010 2:00,VNINDEX,510.3800049,513.0999756,508.5400085,510.480011
05/04/2010 2:00,VNINDEX,514.1699829,516.2700195,513.4500122,514.789978
06/04/2010 2:00,VNINDEX,517.4799805,520.3099976,515.3300171,515.3300171
07/04/2010 2:00,VNINDEX,516.210022,517.2600098,512.539978,515.8200073
08/04/2010 2:00,VNINDEX,515.7199707,519.4000244,514.7399902,515.9299927
09/04/2010 2:00,VNINDEX,517.0599976,519.6099854,516.4000244,517.4199829
12/04/2010 2:00,VNINDEX,522.1199951,523.1599731,519.5,519.9299927
13/04/2010 2:00,VNINDEX,521.039978,523.2299805,517.9799805,517.9799805
14/04/2010 2:00,VNINDEX,518.5700073,518.7399902,515.8099976,516.210022
15/04/2010 2:00,VNINDEX,521.0100098,521.4899902,518.3900147,521.4899902
16/04/2010 2:00,VNINDEX,523.7199707,523.9899902,521.5300293,522.0300293
19/04/2010 2:00,VNINDEX,521.3499756,521.6900024,516.7399902,516.7399902
20/04/2010 2:00,VNINDEX,517.3599854,519.7199707,515.2000122,515.2000122
21/04/2010 2:00,VNINDEX,517.539978,520.2000122,517.539978,519.7000122
22/04/2010 2:00,VNINDEX,521.9000244,534.5300293,521.9000244,529.3099976
26/04/2010 2:00,VNINDEX,531.6900024,535.4099731,531.210022,531.210022
27/04/2010 2:00,VNINDEX,532.5800171,536.2299805,531.5700073,535.7199707
28/04/2010 2:00,VNINDEX,536.0800171,539.8300171,536.0800171,539.2000122
29/04/2010 2:00,VNINDEX,541.4400024,542.7399902,541.1900024,542.3699951
04/05/2010 2:00,VNINDEX,544.5200195,550.6099854,544.5200195,549.1199951
05/05/2010 2:00,VNINDEX,548.75,551.3900147,546.1300049,548.0100098
06/05/2010 2:00,VNINDEX,549.1900024,551.4000244,547.0200195,549.5100098
07/05/2010 2:00,VNINDEX,548.2199707,548.2199707,536.5100098,542.0300293
10/05/2010 2:00,VNINDEX,541.4899902,541.4899902,532.4000244,534.3800049
11/05/2010 2:00,VNINDEX,537.8499756,539.9299927,532.7199707,534.3599854
12/05/2010 2:00,VNINDEX,527.5200195,527.5200195,519.5999756,519.5999756
13/05/2010 2:00,VNINDEX,521.9299927,524.2000122,516.1099854,518.9299927
14/05/2010 2:00,VNINDEX,522.9199829,523.4799805,519.9799805,520.7199707
17/05/2010 2:00,VNINDEX,521.2999878,521.6699829,509.5,511.269989
18/05/2010 2:00,VNINDEX,510.4899902,510.75,505.1300049,508.2999878
19/05/2010 2:00,VNINDEX,503.6600037,504.5700073,494.8999939,494.8999939
20/05/2010 2:00,VNINDEX,481.7999878,503.5499878,481.6799927,503.5499878
21/05/2010 2:00,VNINDEX,487.7600098,490.2999878,482.1600037,483.6900024
24/05/2010 2:00,VNINDEX,485.1000061,489.6199951,479.5599976,486.1900024
25/05/2010 2:00,VNINDEX,484.7999878,490.3299866,482.8599854,486.25
26/05/2010 2:00,VNINDEX,491.4500122,492.6900024,488.2900085,492.6900024
27/05/2010 2:00,VNINDEX,491.6300049,497.1600037,489.75,497.1600037
28/05/2010 2:00,VNINDEX,509.4700012,513.3400269,506.4299927,512.9899902
31/05/2010 2:00,VNINDEX,510.5400085,513.4400024,506.3200073,507.4400024
01/06/2010 2:00,VNINDEX,505.1799927,509.1300049,503.6499939,508.6799927
02/06/2010 2:00,VNINDEX,505.1799927,511.1000061,504.7900085,510.7399902
03/06/2010 2:00,VNINDEX,516.1500244,516.2199707,511.1600037,511.1600037
04/06/2010 2:00,VNINDEX,511.8500061,513,508.75,510.3699951
07/06/2010 2:00,VNINDEX,498.9400024,502.1799927,494.980011,496.8900147
08/06/2010 2:00,VNINDEX,494.0799866,497.9500122,493.2000122,497.1900024
09/06/2010 2:00,VNINDEX,500.1199951,502.5299988,497.2399902,497.5599976
10/06/2010 2:00,VNINDEX,497,500.6099854,495.3999939,500.5100098
11/06/2010 2:00,VNINDEX,505.0700073,506.75,504.2900085,504.2900085
14/06/2010 2:00,VNINDEX,506.5499878,509.3500061,506.3099976,508.3200073
15/06/2010 2:00,VNINDEX,509.2999878,510.1799927,506.5,508.0100098
16/06/2010 2:00,VNINDEX,510.3500061,513.0700073,510.3500061,510.7200012
17/06/2010 2:00,VNINDEX,510.2999878,511.1600037,508.3599854,510.7600098
18/06/2010 2:00,VNINDEX,511.9299927,514.039978,509.3500061,511.1799927
21/06/2010 2:00,VNINDEX,515.0800171,515.7600098,513.9500122,514.75
22/06/2010 2:00,VNINDEX,513.2299805,515.3900147,511.3099976,512.6300049
23/06/2010 2:00,VNINDEX,510.269989,514.4000244,508.8399963,512.8200073
24/06/2010 2:00,VNINDEX,513.5700073,514.9500122,511.6700134,511.6700134
25/06/2010 2:00,VNINDEX,506.0599976,509.5700073,505.1199951,505.1199951
28/06/2010 2:00,VNINDEX,505.3699951,507.7099915,505.2600098,507.2799988
29/06/2010 2:00,VNINDEX,509.8399963,511.3699951,509.4599915,510.7099915
30/06/2010 2:00,VNINDEX,501.1900024,507.1400147,501.0599976,507.1400147
01/07/2010 2:00,VNINDEX,504.1099854,506.6099854,503.6499939,504.019989
02/07/2010 2:00,VNINDEX,505.1499939,505.5499878,502.5,503.6499939
05/07/2010 2:00,VNINDEX,505.6700134,507.0799866,504.5400085,506.5400085
06/07/2010 2:00,VNINDEX,505.75,505.75,500.7000122,500.8200073
07/07/2010 2:00,VNINDEX,502.5,503.8399963,496.9100037,496.9100037
08/07/2010 2:00,VNINDEX,502.0599976,502.2000122,498.5499878,498.5499878
09/07/2010 2:00,VNINDEX,499.0499878,501.1099854,498.9599915,499.4599915
12/07/2010 2:00,VNINDEX,499.8299866,500.3900147,497.1600037,499.9299927
13/07/2010 2:00,VNINDEX,505.4200134,509.8599854,502.5799866,509.0799866
14/07/2010 2:00,VNINDEX,512.2199707,512.8099976,507.3399963,507.3399963
15/07/2010 2:00,VNINDEX,505.8399963,507.6300049,505.0100098,505.1900024
16/07/2010 2:00,VNINDEX,505.4700012,507.1199951,504.1700134,506.2099915
19/07/2010 2:00,VNINDEX,504.25,506.8399963,503.2200012,506.8399963
20/07/2010 2:00,VNINDEX,507.0400085,507.25,505.230011,506.5599976
21/07/2010 2:00,VNINDEX,507.1600037,507.269989,505.3500061,505.3999939
22/07/2010 2:00,VNINDEX,503.1300049,503.6199951,500.0400085,500.2799988
23/07/2010 2:00,VNINDEX,502.7900085,502.8699951,499.730011,500.3099976
26/07/2010 2:00,VNINDEX,501.2000122,501.9200134,498.1000061,498.1000061
27/07/2010 2:00,VNINDEX,499.0299988,501.8599854,497.6700134,497.6700134
28/07/2010 2:00,VNINDEX,497.3999939,497.8599854,491,491
29/07/2010 2:00,VNINDEX,488.9200134,492.9200134,488.9200134,491.1099854
30/07/2010 2:00,VNINDEX,491.2999878,495.1000061,491.2999878,493.9100037
02/08/2010 2:00,VNINDEX,494.7799988,495.2600098,491.269989,491.6099854
03/08/2010 2:00,VNINDEX,493.3999939,496.5299988,491.8999939,491.8999939
04/08/2010 2:00,VNINDEX,490.2900085,490.3099976,484.6600037,486.7099915
05/08/2010 2:00,VNINDEX,488.75,489.1700134,485.3599854,486.2099915
06/08/2010 2:00,VNINDEX,485.2200012,485.2200012,482.3699951,482.8200073
09/08/2010 2:00,VNINDEX,482.6499939,482.6499939,472.5100098,472.7399902
10/08/2010 2:00,VNINDEX,468.8399963,469.3099976,458.2200012,461.6700134
11/08/2010 2:00,VNINDEX,463.0799866,465.8800049,458.8599854,463.1199951
12/08/2010 2:00,VNINDEX,458.0299988,458.5899963,448.25,448.3999939
13/08/2010 2:00,VNINDEX,440.7200012,452.730011,440.7200012,452.730011
16/08/2010 2:00,VNINDEX,458.0899963,464.7600098,456.8800049,464.7600098
17/08/2010 2:00,VNINDEX,461.8900147,463.8699951,457.1900024,463.519989
18/08/2010 2:00,VNINDEX,461.7600098,462.1199951,453.230011,455.4899902
19/08/2010 2:00,VNINDEX,454.5,455.9400024,450.0700073,452.230011
20/08/2010 2:00,VNINDEX,452.0599976,454.8399963,444.3800049,454.8399963
23/08/2010 2:00,VNINDEX,453.0599976,453.0599976,447.9200134,447.9200134
24/08/2010 2:00,VNINDEX,441.730011,441.730011,433.6000061,434.4200134
25/08/2010 2:00,VNINDEX,427.0100098,428.4599915,421.2999878,423.8900147
26/08/2010 2:00,VNINDEX,425.5400085,429.1199951,421.8099976,427.0700073
27/08/2010 2:00,VNINDEX,423.1000061,431.2399902,421.730011,429.1400147
30/08/2010 2:00,VNINDEX,439.269989,445.4400024,439.269989,444.5499878
31/08/2010 2:00,VNINDEX,447.8599854,455.4299927,445.3599854,455.0799866
01/09/2010 2:00,VNINDEX,456.480011,458.75,450.9299927,458.75
06/09/2010 2:00,VNINDEX,463.9400024,469.25,463.9400024,466
07/09/2010 2:00,VNINDEX,463.3500061,467.3500061,458.9299927,460.5899963
08/09/2010 2:00,VNINDEX,454.3999939,458.4400024,453.0299988,458.4400024
09/09/2010 2:00,VNINDEX,462.5299988,465.6900024,459.8599854,463.6799927
10/09/2010 2:00,VNINDEX,463.480011,464.2799988,451.3900147,451.3900147
13/09/2010 2:00,VNINDEX,448.9700012,452.4700012,442.4299927,447.269989
14/09/2010 2:00,VNINDEX,450.9500122,451.4599915,447.9500122,449.0100098
15/09/2010 2:00,VNINDEX,449.0700073,450.480011,444.7399902,448.7200012
16/09/2010 2:00,VNINDEX,445.6900024,450.8500061,445.4899902,449.519989
17/09/2010 2:00,VNINDEX,451.4899902,457.5799866,450.6400147,457.5799866
20/09/2010 2:00,VNINDEX,462.0100098,462.8299866,457.8699951,457.8699951
21/09/2010 2:00,VNINDEX,457.730011,457.9200134,453.3200073,453.3200073
22/09/2010 2:00,VNINDEX,453.0100098,455.8099976,453.0100098,453.8999939
23/09/2010 2:00,VNINDEX,451.4100037,453.7099915,447.1600037,450.769989
24/09/2010 2:00,VNINDEX,449.1300049,452.2799988,448.1600037,449.7099915
27/09/2010 2:00,VNINDEX,451.1700134,452.5100098,449.3699951,450.2000122
28/09/2010 2:00,VNINDEX,452.0700073,455.1300049,452.0700073,455.1300049
29/09/2010 2:00,VNINDEX,457.9899902,458,452.9400024,452.9400024
30/09/2010 2:00,VNINDEX,452.7099915,454.519989,451.2799988,454.519989
01/10/2010 2:00,VNINDEX,454.4100037,455.4599915,451.7099915,451.7099915
04/10/2010 2:00,VNINDEX,452.3800049,452.3800049,443.980011,445.8299866
05/10/2010 2:00,VNINDEX,440.9100037,450.9599915,440.6300049,450.9599915
06/10/2010 2:00,VNINDEX,452.8800049,460.7200012,452.7799988,460.7200012
07/10/2010 2:00,VNINDEX,461.9899902,467.6099854,460.1600037,462.0499878
08/10/2010 2:00,VNINDEX,459.2999878,465.0499878,459.2600098,459.2600098
11/10/2010 2:00,VNINDEX,457.4100037,461.480011,456.6000061,459.3200073
12/10/2010 2:00,VNINDEX,457.1900024,459.9400024,453.7200012,454.3200073
13/10/2010 2:00,VNINDEX,453.230011,457.7000122,452.1900024,457.7000122
14/10/2010 2:00,VNINDEX,459.7900085,460.9200134,457.8800049,458.6600037
15/10/2010 2:00,VNINDEX,457.0700073,458.3900147,455.730011,458.3900147
18/10/2010 2:00,VNINDEX,458.4400024,459.3500061,456,457.5899963
19/10/2010 2:00,VNINDEX,458.4400024,459.3900147,451.8200073,454.25
20/10/2010 2:00,VNINDEX,450.7900085,451.0400085,441.1600037,442.1700134
21/10/2010 2:00,VNINDEX,442.0899963,445.25,440.5899963,445.0499878
22/10/2010 2:00,VNINDEX,444.8399963,446.3900147,441.5,445.2099915
25/10/2010 2:00,VNINDEX,444.6700134,448.6099854,443.1199951,448.6099854
26/10/2010 2:00,VNINDEX,450.230011,458.230011,450.230011,455.1199951
27/10/2010 2:00,VNINDEX,455.230011,455.9299927,448.8999939,450.0100098
28/10/2010 2:00,VNINDEX,448.6199951,451.5100098,448.2799988,450.0700073
29/10/2010 2:00,VNINDEX,450.5,452.7900085,450.2900085,452.6300049
01/11/2010 2:00,VNINDEX,451.8099976,451.8599854,449.8299866,451.0599976
02/11/2010 2:00,VNINDEX,448.6199951,448.8699951,445.6000061,446.2999878
03/11/2010 2:00,VNINDEX,445.3299866,445.7600098,442.3399963,444.1600037
04/11/2010 2:00,VNINDEX,444.1300049,448.9500122,443.9700012,448.9500122
05/11/2010 2:00,VNINDEX,452.4100037,457.269989,450.0899963,457.269989
08/11/2010 2:00,VNINDEX,457.5,458.7399902,454.4100037,457.1300049
09/11/2010 2:00,VNINDEX,455.5799866,455.6499939,449.3999939,449.3999939
10/11/2010 2:00,VNINDEX,447.7200012,451.2600098,447.6099854,451.2600098
11/11/2010 2:00,VNINDEX,451.2399902,451.6099854,446.3099976,446.6900024
12/11/2010 2:00,VNINDEX,444.7799988,446.8599854,436.5,441.6000061
15/11/2010 2:00,VNINDEX,440.6099854,443.0799866,432.7200012,433.5400085
16/11/2010 2:00,VNINDEX,431.0799866,431.3299866,425.0499878,426.8900147
17/11/2010 2:00,VNINDEX,426.8900147,430.2399902,424.3200073,425.5
18/11/2010 2:00,VNINDEX,427.7399902,432.0499878,427.7399902,430.7200012
19/11/2010 2:00,VNINDEX,434.3900147,434.4200134,426.5100098,426.5100098
22/11/2010 2:00,VNINDEX,422.7099915,426.1900024,419.980011,426.1900024
23/11/2010 2:00,VNINDEX,426.1900024,430.8099976,426.0299988,430.8099976
24/11/2010 2:00,VNINDEX,430.730011,434.480011,427.9899902,434.480011
25/11/2010 2:00,VNINDEX,434.7000122,440.1900024,434.7000122,439.8500061
26/11/2010 2:00,VNINDEX,441.8800049,443.6799927,437.2900085,439.9400024
29/11/2010 2:00,VNINDEX,437.9200134,446.3599854,436.3800049,446.3599854
30/11/2010 2:00,VNINDEX,450.0400085,456.2999878,450.0400085,451.5899963
01/12/2010 2:00,VNINDEX,451.019989,453.5499878,448.1300049,449.9299927
02/12/2010 2:00,VNINDEX,450.0899963,457.4200134,448.230011,457.4200134
03/12/2010 2:00,VNINDEX,462.2999878,467.2000122,462.2999878,464.3500061
06/12/2010 2:00,VNINDEX,467.2999878,468.7799988,462.8699951,465.5599976
07/12/2010 2:00,VNINDEX,461.7099915,466.1000061,460.7600098,460.7600098
08/12/2010 2:00,VNINDEX,459.4100037,461.6000061,452.5499878,452.8299866
09/12/2010 2:00,VNINDEX,450.5899963,460.7900085,450.1600037,460.4500122
10/12/2010 2:00,VNINDEX,464.8099976,473.0599976,462.3900147,473.0599976
13/12/2010 2:00,VNINDEX,485.8200073,490.2999878,485.730011,490.2200012
14/12/2010 2:00,VNINDEX,493.7200012,496.4200134,480.6400147,489.6499939
15/12/2010 2:00,VNINDEX,492.7999878,497.0899963,491.5100098,493.4700012
16/12/2010 2:00,VNINDEX,484.8099976,489.7000122,479.6799927,480.2099915
17/12/2010 2:00,VNINDEX,483,485.2900085,476.269989,485.2900085
20/12/2010 2:00,VNINDEX,488.2999878,488.2999878,478.2900085,478.2900085
21/12/2010 2:00,VNINDEX,471.1700134,483.4299927,470.1400147,481.7799988
22/12/2010 2:00,VNINDEX,488.3099976,488.6900024,481.5299988,481.5299988
23/12/2010 2:00,VNINDEX,481.7099915,481.7099915,475.4100037,475.4100037
24/12/2010 2:00,VNINDEX,474.1600037,477.8099976,470.8099976,472.7600098
27/12/2010 2:00,VNINDEX,475.6400147,476.0499878,469.6400147,473.0499878
28/12/2010 2:00,VNINDEX,471.730011,479.3299866,471.730011,479.3299866
29/12/2010 2:00,VNINDEX,480.5299988,481.1700134,476.5299988,478.75
30/12/2010 2:00,VNINDEX,477.2000122,481.5100098,477.2000122,481.3999939
31/12/2010 2:00,VNINDEX,480.9299927,485.2200012,480.1000061,484.6600037
04/01/2011 2:00,VNINDEX,485.7200012,487.8299866,481.6600037,485.9700012
05/01/2011 2:00,VNINDEX,487.9400024,487.9400024,481.9100037,481.9100037
06/01/2011 2:00,VNINDEX,480.8599854,483.1600037,479.8699951,482.3099976
07/01/2011 2:00,VNINDEX,482.769989,483.8599854,481.3500061,481.8599854
10/01/2011 2:00,VNINDEX,483.7099915,485.0599976,479.5799866,480.5499878
11/01/2011 2:00,VNINDEX,477.9700012,480.7900085,475.480011,477.4400024
12/01/2011 2:00,VNINDEX,480.8200073,481.6499939,477.4899902,478.4500122
13/01/2011 2:00,VNINDEX,479.9500122,485.019989,479.6000061,484.1199951
14/01/2011 2:00,VNINDEX,487.0599976,490.1099854,486.5400085,489.2200012
17/01/2011 2:00,VNINDEX,492.8900147,498.4899902,492.3699951,495.1600037
18/01/2011 2:00,VNINDEX,497.0499878,501.2799988,496,497.4299927
19/01/2011 2:00,VNINDEX,504.9299927,507.8900147,503.1000061,505.9100037
20/01/2011 2:00,VNINDEX,510.1700134,514.0499878,510.1700134,511.980011
21/01/2011 2:00,VNINDEX,518.3200073,521.2199707,518.2399902,519.5
24/01/2011 2:00,VNINDEX,525.7000122,525.7000122,509.8800049,509.8800049
25/01/2011 2:00,VNINDEX,504.0599976,506.1199951,501.8699951,501.9700012
26/01/2011 2:00,VNINDEX,498.2399902,502.019989,498.2399902,501.25
27/01/2011 2:00,VNINDEX,501.25,503.4299927,498.1099854,502.6799927
28/01/2011 2:00,VNINDEX,502.769989,511.9100037,502.75,510.6000061
08/02/2011 2:00,VNINDEX,515.7000122,521.4899902,515.6099854,520.6900024
09/02/2011 2:00,VNINDEX,528.6900024,529.2000122,522.4899902,522.5900269
10/02/2011 2:00,VNINDEX,523.25,526.5700073,519.5100098,520.2299805
11/02/2011 2:00,VNINDEX,522.789978,522.789978,516.4000244,519.9799805
14/02/2011 2:00,VNINDEX,520.7299805,522.3699951,514.0499878,514.0499878
15/02/2011 2:00,VNINDEX,509.2799988,517.9799805,509.2799988,517.8699951
16/02/2011 2:00,VNINDEX,519.5499878,519.7000122,513.1099854,513.1099854
17/02/2011 2:00,VNINDEX,510.6900024,511.0400085,505.5,509.8299866
18/02/2011 2:00,VNINDEX,509.1000061,510.75,502.5499878,503.9200134
21/02/2011 2:00,VNINDEX,497.7099915,497.7099915,481.8599854,483.6799927
22/02/2011 2:00,VNINDEX,467.3999939,471.6799927,467.3999939,470.019989
23/02/2011 2:00,VNINDEX,468.9700012,474.019989,466.8800049,470.6700134
24/02/2011 2:00,VNINDEX,462.4299927,462.8699951,455.7399902,461.2900085
25/02/2011 2:00,VNINDEX,460.5700073,467.9700012,457.9599915,466.9599915
28/02/2011 2:00,VNINDEX,467.1199951,474.2200012,461.3699951,461.3699951
01/03/2011 2:00,VNINDEX,458.2099915,466.1199951,458.1400147,466.1199951
02/03/2011 2:00,VNINDEX,464.269989,466.2600098,453.3299866,457.8299866
03/03/2011 2:00,VNINDEX,449.7799988,457.1300049,449.7799988,452.3399963
04/03/2011 2:00,VNINDEX,454.730011,459.230011,452.6099854,459.230011
07/03/2011 2:00,VNINDEX,465.2099915,468.2200012,464.4400024,468.2200012
08/03/2011 2:00,VNINDEX,471.7799988,477.519989,471.7799988,475.3800049
09/03/2011 2:00,VNINDEX,474.7999878,475.1900024,466.7200012,470.5100098
10/03/2011 2:00,VNINDEX,467.5400085,482.5400085,467.5400085,482.4899902
11/03/2011 2:00,VNINDEX,490.1300049,496.2200012,490.1300049,495.0599976
14/03/2011 2:00,VNINDEX,491.9500122,493.2000122,479.8999939,479.8999939
15/03/2011 2:00,VNINDEX,470.4700012,476.2999878,468.2000122,468.7399902
16/03/2011 2:00,VNINDEX,467.1700134,470.6400147,461.5700073,463.5799866
17/03/2011 2:00,VNINDEX,461.480011,468.2799988,457.0100098,460.5299988
18/03/2011 2:00,VNINDEX,459.3999939,461.8800049,454.730011,461.0799866
21/03/2011 2:00,VNINDEX,467.1700134,469.519989,464.7799988,468.25
22/03/2011 2:00,VNINDEX,470.2200012,470.980011,464.7999878,464.7999878
23/03/2011 2:00,VNINDEX,464,467.9599915,463.9599915,467.6400147
24/03/2011 2:00,VNINDEX,465.1199951,468.5899963,461.3200073,461.3200073
25/03/2011 2:00,VNINDEX,461.2099915,462.6700134,457.6600037,457.7399902
28/03/2011 2:00,VNINDEX,458.3500061,463.3699951,456.7399902,459.519989
29/03/2011 2:00,VNINDEX,460.6799927,462.3099976,456.019989,457.8800049
30/03/2011 2:00,VNINDEX,454.3299866,460.1000061,454.3099976,460.0400085
31/03/2011 2:00,VNINDEX,462.269989,465.3099976,460.7399902,461.1300049
01/04/2011 2:00,VNINDEX,460.7999878,463.1099854,458.5499878,459.1700134
04/04/2011 2:00,VNINDEX,459.9500122,460.6499939,457.25,457.25
05/04/2011 2:00,VNINDEX,458.1900024,459.1000061,454.8599854,457.2000122
06/04/2011 2:00,VNINDEX,458.5100098,464.9400024,458.0499878,464.9400024
07/04/2011 2:00,VNINDEX,464.7200012,465.8500061,462,463.4899902
08/04/2011 2:00,VNINDEX,462.5100098,464.5299988,462.1900024,464.2900085
13/04/2011 2:00,VNINDEX,464.2099915,464.7399902,461.0100098,461.0100098
14/04/2011 2:00,VNINDEX,459.8699951,462.3399963,459.8699951,460.6300049
15/04/2011 2:00,VNINDEX,462.1700134,463.5,460.8999939,460.9599915
18/04/2011 2:00,VNINDEX,458.3900147,459.1600037,454.7900085,455.4599915
19/04/2011 2:00,VNINDEX,453.5899963,457.6300049,453.5400085,453.7399902
20/04/2011 2:00,VNINDEX,454.5700073,458.5,454.2900085,458.5
21/04/2011 2:00,VNINDEX,458.3800049,462.7399902,458.2600098,460.2999878
22/04/2011 2:00,VNINDEX,460.8900147,462.4400024,454.0100098,456.4500122
25/04/2011 2:00,VNINDEX,458.9899902,467.0100098,458.9899902,465.6199951
26/04/2011 2:00,VNINDEX,463.769989,468.1199951,461.5400085,461.8599854
27/04/2011 2:00,VNINDEX,465.980011,469.3200073,463.6799927,469.3200073
28/04/2011 2:00,VNINDEX,472.1700134,474.6499939,472.1700134,472.9299927
29/04/2011 2:00,VNINDEX,477.4299927,481.1300049,477.0700073,480.0799866
