Datetime,StockSymbol,open,high,low,close,volume
20/10/2023 2:00,EIB,17200,17700,17050,17700,20798800
23/10/2023 2:00,EIB,17700,17850,17600,17750,9069600
24/10/2023 2:00,EIB,17800,18450,17600,18300,32379400
25/10/2023 2:00,EIB,18300,18600,18100,18100,15349300
26/10/2023 2:00,EIB,17800,17800,17000,17200,19666800
27/10/2023 2:00,EIB,17400,17800,17000,17800,6403038
30/10/2023 2:00,EIB,17700,17750,17300,17300,3800300
31/10/2023 2:00,EIB,17250,17450,16850,16850,7708700
01/11/2023 2:00,EIB,16800,17150,16600,17150,5647220
02/11/2023 2:00,EIB,17400,17700,17200,17600,3793500
03/11/2023 2:00,EIB,17700,17800,17500,17800,4395592
06/11/2023 2:00,EIB,17850,18200,17700,18000,40778900
07/11/2023 2:00,EIB,17850,18000,17550,17700,4787400
08/11/2023 2:00,EIB,17550,18200,17350,18200,14902500
09/11/2023 2:00,EIB,18400,18400,18100,18150,11761200
10/11/2023 2:00,EIB,18000,18300,17750,17750,12462849
13/11/2023 2:00,EIB,17850,17900,17500,17800,7759440
14/11/2023 2:00,EIB,17950,19000,17800,19000,33358500
15/11/2023 2:00,EIB,19500,19700,18950,19200,24428268
16/11/2023 2:00,EIB,19350,19350,18850,19100,38529668
17/11/2023 2:00,EIB,19200,19450,18550,18600,33834400
20/11/2023 2:00,EIB,18150,18550,18050,18400,25190172
21/11/2023 2:00,EIB,18550,19050,18500,18550,11246100
22/11/2023 2:00,EIB,18550,19200,18550,19100,21637900
23/11/2023 2:00,EIB,19200,19550,18400,18400,27014200
24/11/2023 2:00,EIB,18700,18700,17950,18700,20888500
27/11/2023 2:00,EIB,18650,18700,18300,18300,30751300
28/11/2023 2:00,EIB,18300,18350,17850,18150,28394814
29/11/2023 2:00,EIB,18150,18250,18050,18100,13810400
30/11/2023 2:00,EIB,18150,18900,18100,18200,15096800
01/12/2023 2:00,EIB,18500,18500,18000,18300,5589400
04/12/2023 2:00,EIB,18500,18950,18250,18700,23676800
05/12/2023 2:00,EIB,18800,18900,18500,18550,10440200
06/12/2023 2:00,EIB,18600,18950,18500,18900,12419500
07/12/2023 2:00,EIB,19000,19350,18700,19050,27110900
08/12/2023 2:00,EIB,19150,19350,18900,19100,11167600
11/12/2023 2:00,EIB,19200,19250,18800,19000,17893100
12/12/2023 2:00,EIB,19050,19150,18800,19000,22257820
13/12/2023 2:00,EIB,19300,19650,19000,19000,26911740
14/12/2023 2:00,EIB,19200,19200,18450,18500,24102000
15/12/2023 2:00,EIB,18500,18650,18250,18250,15990600
18/12/2023 2:00,EIB,18250,18350,17900,17900,19483459
19/12/2023 2:00,EIB,18000,18300,17900,18300,28131879
20/12/2023 2:00,EIB,18300,18550,18300,18450,10664921
21/12/2023 2:00,EIB,18300,18450,18150,18300,21603000
22/12/2023 2:00,EIB,18300,18500,18250,18300,29985800
25/12/2023 2:00,EIB,18400,18550,18250,18250,25263300
26/12/2023 2:00,EIB,18350,18400,18100,18250,33533700
27/12/2023 2:00,EIB,18350,18450,18200,18250,39790868
28/12/2023 2:00,EIB,18350,18400,18200,18350,6646300
29/12/2023 2:00,EIB,18400,18600,18350,18350,19871320
02/01/2024 2:00,EIB,18500,18800,18400,18450,9899200
03/01/2024 2:00,EIB,18450,18800,18400,18800,11188800
04/01/2024 2:00,EIB,18950,19350,18800,18900,22722800
05/01/2024 2:00,EIB,19000,19300,18850,18900,15948200
08/01/2024 2:00,EIB,19100,19150,18750,18850,28878100
09/01/2024 2:00,EIB,18950,18950,18600,18650,28392591
10/01/2024 2:00,EIB,18750,19200,18600,19100,25007100
11/01/2024 2:00,EIB,19350,20300,19350,19900,30995146
12/01/2024 2:00,EIB,19500,20000,19400,19750,39111900
15/01/2024 2:00,EIB,19800,19950,19250,19250,15032800
16/01/2024 2:00,EIB,19250,19550,19100,19500,14675700
17/01/2024 2:00,EIB,19600,19650,19250,19300,24904600
18/01/2024 2:00,EIB,19300,19600,19300,19400,9960200
19/01/2024 2:00,EIB,19500,19850,19400,19850,22584100
22/01/2024 2:00,EIB,20000,20200,19750,19950,34126600
23/01/2024 2:00,EIB,20000,20100,19550,19650,12885600
24/01/2024 2:00,EIB,19700,19850,19500,19600,36735276
25/01/2024 2:00,EIB,19700,19700,19450,19700,20601600
26/01/2024 2:00,EIB,19700,19700,19400,19500,24404700
29/01/2024 2:00,EIB,19500,19550,19200,19200,41871700
30/01/2024 2:00,EIB,19200,19450,19100,19350,7794000
31/01/2024 2:00,EIB,19350,19400,18750,18750,32711400
01/02/2024 2:00,EIB,18750,18800,18600,18600,43494200
02/02/2024 2:00,EIB,18650,18700,18450,18450,66129400
05/02/2024 2:00,EIB,18500,18900,18450,18800,44165200
06/02/2024 2:00,EIB,18900,18950,18650,18700,15097800
07/02/2024 2:00,EIB,18750,18800,18550,18700,11697400
15/02/2024 2:00,EIB,18850,19250,18700,19000,20055100
16/02/2024 2:00,EIB,19100,19150,18750,18850,20267500
19/02/2024 2:00,EIB,18950,18950,18600,18800,14188900
20/02/2024 2:00,EIB,18900,18950,18600,18650,27017800
21/02/2024 2:00,EIB,18750,18950,18600,18800,15992100
22/02/2024 2:00,EIB,18800,18900,18650,18700,10575700
23/02/2024 2:00,EIB,18700,19100,18350,18350,48884200
26/02/2024 2:00,EIB,18350,18450,18000,18150,19848500
27/02/2024 2:00,EIB,18200,18300,17950,18200,26188765
28/02/2024 2:00,EIB,18300,18400,18150,18300,16449100
29/02/2024 2:00,EIB,18400,18450,18050,18100,11057100
01/03/2024 2:00,EIB,18200,18250,18050,18250,9362700
04/03/2024 2:00,EIB,18300,18400,18200,18300,12765400
05/03/2024 2:00,EIB,18300,18350,18150,18300,6781300
06/03/2024 2:00,EIB,18200,18400,18050,18050,17808385
07/03/2024 2:00,EIB,18050,18150,17950,18150,22473728
08/03/2024 2:00,EIB,18200,18250,17700,17700,21792100
11/03/2024 2:00,EIB,17700,18300,17700,17950,13730700
12/03/2024 2:00,EIB,18000,18200,18000,18150,9235900
13/03/2024 2:00,EIB,18200,18250,17950,18150,15273300
14/03/2024 2:00,EIB,18200,18200,17900,17950,14772700
15/03/2024 2:00,EIB,17950,18300,17850,17850,30799500
18/03/2024 2:00,EIB,17900,18400,17700,18400,30649400
19/03/2024 2:00,EIB,18450,19000,18300,18600,42471300
20/03/2024 2:00,EIB,18600,18700,18300,18500,19172536
21/03/2024 2:00,EIB,18550,18650,18050,18200,39832700
22/03/2024 2:00,EIB,18300,18700,18200,18400,29069878
25/03/2024 2:00,EIB,18500,18600,18300,18450,19714600
26/03/2024 2:00,EIB,18300,18750,18300,18650,25828100
27/03/2024 2:00,EIB,18650,18850,18500,18600,21348188
28/03/2024 2:00,EIB,18750,18750,18450,18500,37081053
29/03/2024 2:00,EIB,18500,18600,18350,18400,26332100
01/04/2024 2:00,EIB,18350,18500,18150,18200,19631130
02/04/2024 2:00,EIB,18200,18350,18050,18200,8096400
03/04/2024 2:00,EIB,18200,18250,18050,18050,8251300
04/04/2024 2:00,EIB,18050,18150,17900,17900,7030200
05/04/2024 2:00,EIB,17850,17950,17750,17800,10556200
08/04/2024 2:00,EIB,17900,17950,17700,17700,7202400
09/04/2024 2:00,EIB,17850,18000,17700,17950,6786300
10/04/2024 2:00,EIB,17950,18150,17900,17950,20713623
11/04/2024 2:00,EIB,17900,18250,17750,18150,11286700
12/04/2024 2:00,EIB,18200,18250,18050,18150,4748400
15/04/2024 2:00,EIB,18000,18250,17000,17000,24798971
16/04/2024 2:00,EIB,17000,17200,16600,16950,64137356
17/04/2024 2:00,EIB,17200,17200,16800,16850,20784700
19/04/2024 2:00,EIB,16700,16850,16250,16500,9303300
22/04/2024 2:00,EIB,16700,17250,16600,17200,22021936
23/04/2024 2:00,EIB,17150,17650,17050,17350,72642158
24/04/2024 2:00,EIB,17450,18000,17300,17650,10782200
25/04/2024 2:00,EIB,17650,17950,17550,17950,17294300
26/04/2024 2:00,EIB,17900,18100,17700,17950,20850200
02/05/2024 2:00,EIB,17950,17950,17650,17750,3717100
03/05/2024 2:00,EIB,17800,17800,17600,17600,7903900
06/05/2024 2:00,EIB,17600,17950,17600,17950,34662873
07/05/2024 2:00,EIB,17950,18150,17750,17750,17394768
08/05/2024 2:00,EIB,17800,18400,17800,18000,13731700
09/05/2024 2:00,EIB,18100,18100,17750,17800,9255200
10/05/2024 2:00,EIB,17850,17900,17550,17650,15577256
13/05/2024 2:00,EIB,17800,17800,17600,17700,7669800
14/05/2024 2:00,EIB,17800,17800,17600,17650,4217100
15/05/2024 2:00,EIB,17650,17850,17600,17650,19600000
16/05/2024 2:00,EIB,17800,17950,17650,17800,7912100
17/05/2024 2:00,EIB,17900,17900,17700,17750,8960900
20/05/2024 2:00,EIB,17900,18700,17850,18500,28589000
21/05/2024 2:00,EIB,18550,18900,18450,18450,28482200
22/05/2024 2:00,EIB,18650,18650,18200,18200,15091900
23/05/2024 2:00,EIB,18300,18500,18150,18500,9661000
24/05/2024 2:00,EIB,18450,18550,17850,17900,35263570
27/05/2024 2:00,EIB,18000,18850,17900,18800,23321600
28/05/2024 2:00,EIB,18900,18950,18550,18750,14183500
29/05/2024 2:00,EIB,18750,19700,18600,19650,34878400
30/05/2024 2:00,EIB,19400,19750,19300,19700,17593884
31/05/2024 2:00,EIB,19800,20450,19650,19950,29955700
03/06/2024 2:00,EIB,20100,20100,19650,19800,22759800
04/06/2024 2:00,EIB,19750,19900,19500,19500,41851435
05/06/2024 2:00,EIB,19500,19950,19500,19500,21739153
06/06/2024 2:00,EIB,19550,19850,19350,19500,11292800
07/06/2024 2:00,EIB,19700,19900,19550,19800,17274600
10/06/2024 2:00,EIB,19750,19900,19400,19550,11772100
11/06/2024 2:00,EIB,19500,19700,18900,18950,15472100
12/06/2024 2:00,EIB,19000,19300,18800,19200,41178600
13/06/2024 2:00,EIB,19250,19350,19050,19100,5091100
14/06/2024 2:00,EIB,19200,19450,18500,18500,10018000
17/06/2024 2:00,EIB,18650,18900,18400,18700,7200800
18/06/2024 2:00,EIB,18850,19100,18500,18500,8137300
19/06/2024 2:00,EIB,18600,18900,18400,18750,89449100
20/06/2024 2:00,EIB,18750,18900,18450,18550,4938900
05/01/2018 2:00,HDB,12930.33295,13129.26115,12101.46546,13129.26115,97138289
08/01/2018 2:00,HDB,13261.87995,13261.87995,13129.26115,13162.41585,56225569
09/01/2018 2:00,HDB,13162.41585,13195.57055,12897.17825,13178.9932,30128271
10/01/2018 2:00,HDB,12996.64235,13361.34405,12963.48765,13361.34405,35699518
11/01/2018 2:00,HDB,13394.49875,14090.74745,13361.34405,14090.74745,33131044
12/01/2018 2:00,HDB,14123.90215,15068.8111,14123.90215,15068.8111,59462907
15/01/2018 2:00,HDB,15085.38845,15151.69785,14588.06795,15085.38845,28230742
16/01/2018 2:00,HDB,14786.99615,14985.92435,14737.2641,14903.0376,26325375
17/01/2018 2:00,HDB,14886.46025,14903.0376,14157.05685,14157.05685,27414663
18/01/2018 2:00,HDB,14123.90215,14588.06795,13825.50985,14588.06795,19217000
19/01/2018 2:00,HDB,14753.84145,15284.31665,14753.84145,14985.92435,21592138
22/01/2018 2:00,HDB,14853.30555,15052.23375,14687.53205,15019.07905,13278234
25/01/2018 2:00,HDB,15085.38845,16013.72004,14919.61495,15847.94654,53290087
26/01/2018 2:00,HDB,15847.94654,15947.41064,15350.62605,15582.70894,17124869
29/01/2018 2:00,HDB,15615.86364,15748.48244,15350.62605,15599.28629,19882966
30/01/2018 2:00,HDB,15599.28629,15599.28629,15151.69785,15582.70894,18525062
31/01/2018 2:00,HDB,15549.55424,15549.55424,15251.16195,15450.09015,26789409
01/02/2018 2:00,HDB,15450.09015,15483.24485,15184.85255,15251.16195,11849477
02/02/2018 2:00,HDB,15251.16195,15251.16195,15019.07905,15251.16195,13776566
05/02/2018 2:00,HDB,14985.92435,15118.54315,14190.21155,14256.52095,16839749
06/02/2018 2:00,HDB,13261.87995,13692.89105,13261.87995,13593.42695,12987658
07/02/2018 2:00,HDB,14057.59275,14538.3359,14024.43805,14538.3359,21228570
08/02/2018 2:00,HDB,14538.3359,15201.4299,14422.29445,14886.46025,31242669
09/02/2018 2:00,HDB,14521.75855,14820.15085,13958.12865,14786.99615,11928321
12/02/2018 2:00,HDB,14820.15085,15582.70894,14803.5735,15416.93545,14308795
13/02/2018 2:00,HDB,15566.13159,15566.13159,15085.38845,15450.09015,15879614
21/02/2018 2:00,HDB,15549.55424,15615.86364,15085.38845,15483.24485,10457638
22/02/2018 2:00,HDB,15317.47135,15317.47135,14919.61495,14919.61495,14006637
23/02/2018 2:00,HDB,14919.61495,15416.93545,14704.1094,14770.4188,9275963
26/02/2018 2:00,HDB,14770.4188,15251.16195,14472.0265,14588.06795,7172673
27/02/2018 2:00,HDB,14753.84145,14786.99615,14190.21155,14753.84145,4764148
28/02/2018 2:00,HDB,14588.06795,14753.84145,14256.52095,14720.68675,9776557
01/03/2018 2:00,HDB,14355.98505,14588.06795,14322.83035,14571.4906,8263592
02/03/2018 2:00,HDB,14422.29445,14438.8718,14322.83035,14438.8718,5455149
05/03/2018 2:00,HDB,14455.44915,14488.60385,14223.36625,14256.52095,7778170
06/03/2018 2:00,HDB,14256.52095,14438.8718,14190.21155,14322.83035,8081353
07/03/2018 2:00,HDB,14322.83035,14554.91325,13991.28335,14090.74745,9199614
08/03/2018 2:00,HDB,14256.52095,14422.29445,13858.66455,14090.74745,6583496
09/03/2018 2:00,HDB,13958.12865,14389.13975,13891.81925,14090.74745,7295009
12/03/2018 2:00,HDB,14090.74745,14223.36625,13991.28335,14090.74745,4305690
13/03/2018 2:00,HDB,14090.74745,14090.74745,13941.5513,14024.43805,5091098
14/03/2018 2:00,HDB,14090.74745,14670.9547,14057.59275,14588.06795,26766551
15/03/2018 2:00,HDB,14588.06795,14786.99615,14588.06795,14753.84145,13113553
16/03/2018 2:00,HDB,14820.15085,14853.30555,14753.84145,14853.30555,8636175
19/03/2018 2:00,HDB,14853.30555,15035.6564,14687.53205,14985.92435,38931160
20/03/2018 2:00,HDB,14869.8829,14886.46025,14588.06795,14588.06795,8042145
21/03/2018 2:00,HDB,14588.06795,14654.37735,14306.253,14422.29445,6393147
22/03/2018 2:00,HDB,14422.29445,14588.06795,14090.74745,14090.74745,9595228
23/03/2018 2:00,HDB,13924.97395,13991.28335,13560.27225,13924.97395,6402347
26/03/2018 2:00,HDB,13626.58165,14488.60385,13626.58165,14488.60385,11606918
27/03/2018 2:00,HDB,14488.60385,14903.0376,14488.60385,14853.30555,13614383
28/03/2018 2:00,HDB,14786.99615,15068.8111,14737.2641,15068.8111,11777270
29/03/2018 2:00,HDB,15085.38845,15350.62605,15068.8111,15251.16195,10868200
30/03/2018 2:00,HDB,15251.16195,15251.16195,14919.61495,15218.00725,15860552
02/04/2018 2:00,HDB,15251.16195,15284.31665,15085.38845,15118.54315,6990075
03/04/2018 2:00,HDB,15052.23375,15184.85255,14969.347,15118.54315,6372182
04/04/2018 2:00,HDB,15218.00725,15450.09015,15118.54315,15416.93545,18287267
05/04/2018 2:00,HDB,15416.93545,15516.39954,15317.47135,15400.3581,10146913
06/04/2018 2:00,HDB,15400.3581,15416.93545,15284.31665,15400.3581,12291166
09/04/2018 2:00,HDB,15416.93545,16146.33884,15350.62605,16146.33884,37887625
10/04/2018 2:00,HDB,16245.80294,16776.27814,16245.80294,16776.27814,36241160
11/04/2018 2:00,HDB,16776.27814,16842.58754,16312.11234,16610.50464,19545609
12/04/2018 2:00,HDB,16411.57644,16544.19524,16245.80294,16278.95764,13348298
13/04/2018 2:00,HDB,16428.15379,16610.50464,16278.95764,16577.34994,12786117
16/04/2018 2:00,HDB,16577.34994,17008.36104,16312.11234,16908.89694,29154655
17/04/2018 2:00,HDB,17074.67044,17140.97984,16776.27814,16842.58754,6824547
18/04/2018 2:00,HDB,16875.74224,17373.06274,16776.27814,17174.13454,20986735
19/04/2018 2:00,HDB,17207.28924,17207.28924,16245.80294,16312.11234,23379066
20/04/2018 2:00,HDB,16245.80294,16610.50464,16146.33884,16610.50464,9216608
23/04/2018 2:00,HDB,16411.57644,16477.88584,15450.09015,15450.09015,17801996
24/04/2018 2:00,HDB,15251.16195,15383.78075,14372.5624,14919.61495,9721694
26/04/2018 2:00,HDB,14919.61495,15085.38845,13891.81925,13991.28335,10777079
27/04/2018 2:00,HDB,13924.97395,14273.0983,13858.66455,14190.21155,5147501
02/05/2018 2:00,HDB,14223.36625,14223.36625,13593.42695,13924.97395,4525535
03/05/2018 2:00,HDB,13759.20045,14422.29445,13610.0043,14422.29445,7540857
04/05/2018 2:00,HDB,14588.06795,14588.06795,14190.21155,14256.52095,18930388
07/05/2018 2:00,HDB,14422.29445,14588.06795,14090.74745,14422.29445,21840713
08/05/2018 2:00,HDB,14422.29445,14422.29445,14223.36625,14322.83035,3492079
09/05/2018 2:00,HDB,14256.52095,14289.67565,13924.97395,14223.36625,2488514
10/05/2018 2:00,HDB,14223.36625,14223.36625,13261.87995,13261.87995,2900912
11/05/2018 2:00,HDB,13261.87995,13726.04575,12963.48765,13726.04575,2470748
14/05/2018 2:00,HDB,13759.20045,13924.97395,13361.34405,13427.65345,1661178
15/05/2018 2:00,HDB,13560.27225,13692.89105,13377.9214,13560.27225,4970602
16/05/2018 2:00,HDB,13560.27225,13560.27225,13195.57055,13311.612,3144648
17/05/2018 2:00,HDB,13427.65345,13527.11755,13328.18935,13427.65345,6338163
18/05/2018 2:00,HDB,13560.27225,13742.6231,13328.18935,13444.2308,4683916
21/05/2018 2:00,HDB,13593.42695,13692.89105,13427.65345,13626.58165,5268482
22/05/2018 2:00,HDB,13328.18935,13460.80815,12681.67271,12930.33295,4241086
23/05/2018 2:00,HDB,12930.33295,13029.79705,12200.92956,12499.32186,2893222
24/05/2018 2:00,HDB,12598.78596,12698.25006,11637.29966,11769.91846,7142422
25/05/2018 2:00,HDB,11769.91846,11836.22786,11372.06206,11687.03171,10081221
28/05/2018 2:00,HDB,11604.14496,11604.14496,10874.74156,10874.74156,9639804
29/05/2018 2:00,HDB,11272.59796,11620.72231,11090.24711,11620.72231,12144699
30/05/2018 2:00,HDB,11935.69196,12399.85776,11570.99026,12167.77486,14064247
31/05/2018 2:00,HDB,12002.00136,12963.48765,12002.00136,12930.33295,5656025
01/06/2018 2:00,HDB,13096.10645,13808.9325,12864.02355,13659.73635,9780690
04/06/2018 2:00,HDB,13626.58165,14256.52095,13460.80815,14256.52095,7616142
05/06/2018 2:00,HDB,14256.52095,14588.06795,14157.05685,14322.83035,6981145
06/06/2018 2:00,HDB,14322.83035,14422.29445,14190.21155,14322.83035,4550724
07/06/2018 2:00,HDB,14289.67565,14853.30555,14223.36625,14786.99615,5766960
08/06/2018 2:00,HDB,14753.84145,14803.5735,14322.83035,14389.13975,3915428
11/06/2018 2:00,HDB,14090.74745,14190.21155,13891.81925,13891.81925,6034012
12/06/2018 2:00,HDB,13759.20045,13759.20045,12930.33295,13560.27225,7004946
13/06/2018 2:00,HDB,13560.27225,13924.97395,13560.27225,13593.42695,1139987
14/06/2018 2:00,HDB,13759.20045,13759.20045,12996.64235,12996.64235,1051460
15/06/2018 2:00,HDB,12996.64235,13129.26115,12665.09536,12963.48765,3293889
18/06/2018 2:00,HDB,12764.55945,13096.10645,12068.31076,12200.92956,4232819
19/06/2018 2:00,HDB,11471.52616,12399.85776,11471.52616,12200.92956,9275362
20/06/2018 2:00,HDB,10974.20566,12234.08426,10974.20566,12035.15606,4363297
21/06/2018 2:00,HDB,12101.46546,12200.92956,11935.69196,12101.46546,1226791
22/06/2018 2:00,HDB,12101.46546,12399.85776,11935.69196,12399.85776,3451602
25/06/2018 2:00,HDB,12499.32186,12515.89921,12333.54836,12366.70306,902401
26/06/2018 2:00,HDB,11935.69196,12217.50691,11935.69196,12200.92956,1289375
27/06/2018 2:00,HDB,12200.92956,12399.85776,12002.00136,12002.00136,1016171
28/06/2018 2:00,HDB,11902.53726,11968.84666,11438.37146,11471.52616,2284649
29/06/2018 2:00,HDB,11703.60906,11985.42401,11537.83556,11985.42401,3964198
02/07/2018 2:00,HDB,11985.42401,12068.31076,11570.99026,12002.00136,2599989
03/07/2018 2:00,HDB,12035.15606,12101.46546,11405.21676,11504.68086,7602475
04/07/2018 2:00,HDB,11272.59796,11570.99026,11139.97916,11372.06206,3911203
05/07/2018 2:00,HDB,11504.68086,11570.99026,10775.27746,10874.74156,6812030
06/07/2018 2:00,HDB,10874.74156,11604.14496,10476.88516,11604.14496,10059294
09/07/2018 2:00,HDB,11637.29966,11803.07316,11570.99026,11670.45436,4390292
10/07/2018 2:00,HDB,11604.14496,11952.26931,11570.99026,11637.29966,1804386
11/07/2018 2:00,HDB,11438.37146,11471.52616,10825.00951,10874.74156,4686872
12/07/2018 2:00,HDB,10874.74156,11106.82446,10775.27746,10941.05096,4509309
13/07/2018 2:00,HDB,10941.05096,11139.97916,10924.47361,11090.24711,5104007
16/07/2018 2:00,HDB,11139.97916,11189.71121,11023.93771,11123.40181,3879808
17/07/2018 2:00,HDB,11123.40181,11123.40181,10874.74156,11123.40181,4870765
18/07/2018 2:00,HDB,11156.55651,11786.49581,11156.55651,11687.03171,6537711
19/07/2018 2:00,HDB,11703.60906,11968.84666,11637.29966,11637.29966,5599261
20/07/2018 2:00,HDB,11604.14496,11736.76376,11272.59796,11736.76376,5153231
23/07/2018 2:00,HDB,11604.14496,11786.49581,11537.83556,11670.45436,4332353
24/07/2018 2:00,HDB,11604.14496,11653.87701,11272.59796,11272.59796,3530113
25/07/2018 2:00,HDB,11272.59796,11454.94881,11040.51506,11106.82446,2869966
26/07/2018 2:00,HDB,11106.82446,11123.40181,10775.27746,10874.74156,3717566
27/07/2018 2:00,HDB,11139.97916,11139.97916,10941.05096,11073.66976,2426379
30/07/2018 2:00,HDB,11372.06206,11670.45436,11305.75266,11670.45436,2553783
31/07/2018 2:00,HDB,11670.45436,11885.95991,11405.21676,11803.07316,4528463
01/08/2018 2:00,HDB,11836.22786,11968.84666,11803.07316,11852.80521,7129421
02/08/2018 2:00,HDB,11852.80521,11852.80521,11537.83556,11670.45436,3462640
03/08/2018 2:00,HDB,11687.03171,11935.69196,11637.29966,11885.95991,8026248
06/08/2018 2:00,HDB,11885.95991,11935.69196,11769.91846,11885.95991,4559860
07/08/2018 2:00,HDB,11885.95991,12167.77486,11836.22786,12002.00136,7844554
08/08/2018 2:00,HDB,12018.57871,12167.77486,11935.69196,12101.46546,3637429
09/08/2018 2:00,HDB,12134.62016,12267.23896,12068.31076,12068.31076,5284495
10/08/2018 2:00,HDB,12068.31076,12300.39366,12002.00136,12300.39366,7821843
13/08/2018 2:00,HDB,12300.39366,12399.85776,12200.92956,12399.85776,5593895
14/08/2018 2:00,HDB,12316.97101,12433.01246,12068.31076,12399.85776,3955664
15/08/2018 2:00,HDB,12399.85776,12532.47656,12035.15606,12101.46546,3055156
16/08/2018 2:00,HDB,11935.69196,12267.23896,11836.22786,12151.19751,4680205
17/08/2018 2:00,HDB,12167.77486,12234.08426,11902.53726,11902.53726,3731501
20/08/2018 2:00,HDB,11902.53726,11919.11461,11454.94881,11604.14496,4177563
21/08/2018 2:00,HDB,11604.14496,11769.91846,11570.99026,11769.91846,4195387
22/08/2018 2:00,HDB,11786.49581,12002.00136,11769.91846,11935.69196,3332917
23/08/2018 2:00,HDB,11935.69196,12002.00136,11869.38256,11902.53726,3293043
24/08/2018 2:00,HDB,11902.53726,11952.26931,11836.22786,11935.69196,9471262
27/08/2018 2:00,HDB,11952.26931,11985.42401,11902.53726,11935.69196,2727631
28/08/2018 2:00,HDB,11935.69196,11985.42401,11919.11461,11952.26931,3166968
29/08/2018 2:00,HDB,11968.84666,12333.54836,11935.69196,12333.54836,7573552
30/08/2018 2:00,HDB,12333.54836,12681.67271,12300.39366,12665.09536,8899788
31/08/2018 2:00,HDB,12665.09536,12681.67271,12532.47656,12648.51801,5910680
04/09/2018 2:00,HDB,12598.78596,12598.78596,12366.70306,12399.85776,4295645
05/09/2018 2:00,HDB,12399.85776,12433.01246,12118.04281,12267.23896,3764891
06/09/2018 2:00,HDB,12267.23896,12300.39366,12035.15606,12101.46546,2481875
07/09/2018 2:00,HDB,12101.46546,12217.50691,12035.15606,12151.19751,3545376
10/09/2018 2:00,HDB,12151.19751,12333.54836,12151.19751,12267.23896,4029411
11/09/2018 2:00,HDB,12316.97101,12399.85776,12250.66161,12300.39366,3771346
12/09/2018 2:00,HDB,12316.97101,12433.01246,12283.81631,12300.39366,2884864
13/09/2018 2:00,HDB,12316.97101,12814.2915,12316.97101,12797.71415,10589203
14/09/2018 2:00,HDB,12797.71415,12913.7556,12714.8274,12797.71415,5309439
17/09/2018 2:00,HDB,12797.71415,12830.86885,12698.25006,12731.40475,3373061
18/09/2018 2:00,HDB,12598.78596,12681.67271,12499.32186,12681.67271,3726434
19/09/2018 2:00,HDB,12681.67271,12797.71415,12681.67271,12764.55945,4224161
20/09/2018 2:00,HDB,12764.55945,12880.6009,12698.25006,12880.6009,4383474
21/09/2018 2:00,HDB,12897.17825,12913.7556,12665.09536,12880.6009,5207162
24/09/2018 2:00,HDB,12880.6009,13029.79705,12880.6009,12930.33295,4732264
25/09/2018 2:00,HDB,12930.33295,12946.9103,12847.4462,12897.17825,4776756
26/09/2018 2:00,HDB,12897.17825,12913.7556,12698.25006,12797.71415,5357423
27/09/2018 2:00,HDB,12797.71415,12880.6009,12747.9821,12781.1368,6249338
28/09/2018 2:00,HDB,12781.1368,12913.7556,12764.55945,12880.6009,5831143
01/10/2018 2:00,HDB,12880.6009,13178.9932,12880.6009,13062.95175,7758261
02/10/2018 2:00,HDB,13062.95175,13096.10645,12963.48765,12996.64235,4982638
03/10/2018 2:00,HDB,12996.64235,13096.10645,12963.48765,13079.5291,5001094
04/10/2018 2:00,HDB,13096.10645,13145.8385,12648.51801,12847.4462,7356145
05/10/2018 2:00,HDB,12847.4462,12880.6009,12598.78596,12598.78596,3927552
08/10/2018 2:00,HDB,12466.16716,12598.78596,12267.23896,12532.47656,4896134
09/10/2018 2:00,HDB,12532.47656,12598.78596,12433.01246,12499.32186,4726746
10/10/2018 2:00,HDB,12499.32186,12565.63126,12433.01246,12532.47656,4894324
11/10/2018 2:00,HDB,12267.23896,12267.23896,11703.60906,11968.84666,3463062
12/10/2018 2:00,HDB,11869.38256,12151.19751,11803.07316,12101.46546,4378891
15/10/2018 2:00,HDB,12101.46546,12118.04281,11554.41291,11769.91846,4188238
16/10/2018 2:00,HDB,11769.91846,12267.23896,11637.29966,12267.23896,5272644
17/10/2018 2:00,HDB,12267.23896,12399.85776,12267.23896,12316.97101,4655444
18/10/2018 2:00,HDB,12316.97101,12316.97101,12101.46546,12250.66161,4343179
19/10/2018 2:00,HDB,12101.46546,12101.46546,11869.38256,12035.15606,4778532
22/10/2018 2:00,HDB,12035.15606,12217.50691,12035.15606,12101.46546,4607154
23/10/2018 2:00,HDB,11935.69196,12101.46546,11803.07316,11935.69196,6338255
24/10/2018 2:00,HDB,11935.69196,12018.57871,11604.14496,11604.14496,6947306
25/10/2018 2:00,HDB,11272.59796,11438.37146,11272.59796,11372.06206,7158829
26/10/2018 2:00,HDB,11421.79411,11653.87701,11372.06206,11405.21676,10685992
29/10/2018 2:00,HDB,11405.21676,11488.10351,11106.82446,11305.75266,5365148
30/10/2018 2:00,HDB,11305.75266,11388.63941,10941.05096,11007.36036,5709351
31/10/2018 2:00,HDB,11023.93771,11090.24711,10642.65866,10874.74156,7781275
01/11/2018 2:00,HDB,10874.74156,11007.36036,10858.16421,10891.31891,5510918
02/11/2018 2:00,HDB,10924.47361,11139.97916,10924.47361,11106.82446,10203615
05/11/2018 2:00,HDB,11106.82446,11139.97916,10808.43216,11073.66976,7543089
